step,train_loss,train_mean_token_accuracy,valid_loss,valid_mean_token_accuracy
976,1.0367448329925537,0.7124239802360535,-1,-1
977,0.7988505363464355,0.7846153974533081,1.1104507008612443,0.6352657004830918
978,1.1595122814178467,0.6681985259056091,-1,-1
979,1.4074201583862305,0.6217494010925293,-1,-1
980,0.9560530781745911,0.7255594730377197,-1,-1
981,1.1771801710128784,0.6787709593772888,0.967890531876508,0.674264705882353
982,0.9105538725852966,0.7320533990859985,-1,-1
983,0.9953044652938843,0.7248592376708984,-1,-1
984,1.2005826234817505,0.6824271082878113,-1,-1
985,1.0440868139266968,0.7221283912658691,1.071992750070533,0.6743197278911565
986,0.7992871999740601,0.7644110321998596,-1,-1
987,0.7309490442276001,0.7830551862716675,-1,-1
988,1.0079751014709473,0.7207977175712585,-1,-1
989,1.0399410724639893,0.7158647775650024,1.0401402780434679,0.6427850655903128
990,1.2172187566757202,0.6731707453727722,-1,-1
991,0.9320120811462402,0.7200000286102295,-1,-1
992,1.2070133686065674,0.6679360270500183,-1,-1
993,1.2113268375396729,0.6482504606246948,1.1698493157562457,0.6241776315789473
994,1.2101556062698364,0.662518322467804,-1,-1
995,0.7691507935523987,0.7704240083694458,-1,-1
996,1.076080560684204,0.7294589281082153,-1,-1
997,1.2299407720565796,0.671480119228363,1.0269926510268836,0.6661870503597123
998,0.8788378834724426,0.7644135355949402,-1,-1
999,1.2363497018814087,0.6619337201118469,-1,-1
1000,0.9894029498100281,0.7187708616256714,-1,-1
1001,0.8861726522445679,0.7329490780830383,1.4645276939456322,0.5528531337698784
1002,1.0501481294631958,0.6910167932510376,-1,-1
1003,1.1816704273223877,0.6655142903327942,-1,-1
1004,0.8507006764411926,0.751937985420227,-1,-1
1005,0.9502508640289307,0.7309859395027161,1.034692202757454,0.6640419947506562
1006,0.8598760366439819,0.7412766218185425,-1,-1
1007,1.1293588876724243,0.6682375073432922,-1,-1
1008,1.0611745119094849,0.7045685052871704,-1,-1
1009,1.1135826110839844,0.7067510485649109,1.2339281299534965,0.6058823529411764
1010,1.234107494354248,0.6722689270973206,-1,-1
1011,1.2605839967727661,0.6625766754150391,-1,-1
1012,1.1854329109191895,0.6637024879455566,-1,-1
1013,0.9036394953727722,0.7232537865638733,1.1777474292216856,0.6355828220858896
1014,0.9789283871650696,0.7094210982322693,-1,-1
1015,1.068647861480713,0.7084019780158997,-1,-1
1016,0.9386290311813354,0.7299630045890808,-1,-1
1017,0.8378339409828186,0.7547169923782349,1.18297615075403,0.649514972585407
1018,1.2068523168563843,0.6881029009819031,-1,-1
1019,1.1208202838897705,0.6906693577766418,-1,-1
1020,1.1872700452804565,0.664053738117218,-1,-1
1021,0.7680516839027405,0.773023247718811,0.8595307033119508,0.660857908847185
1022,1.305436134338379,0.6565144062042236,-1,-1
1023,1.099231243133545,0.6907894611358643,-1,-1
1024,0.949791669845581,0.7208835482597351,-1,-1
1025,1.272986650466919,0.646350085735321,0.9703841449442346,0.6408715251690458
1026,1.180686116218567,0.6594634652137756,-1,-1
1027,1.0729905366897583,0.7204225063323975,-1,-1
1028,1.035375952720642,0.6989690661430359,-1,-1
1029,1.154535174369812,0.6650763154029846,0.9896172550195483,0.6524105754276828
1030,1.1743491888046265,0.6851851940155029,-1,-1
1031,0.8660938143730164,0.7418326735496521,-1,-1
1032,1.094346523284912,0.6822529435157776,-1,-1
1033,0.7122664451599121,0.7864225506782532,1.037539157557375,0.6560041950707918
1034,1.1556141376495361,0.7007064819335938,-1,-1
1035,1.0571844577789307,0.7094259262084961,-1,-1
1036,1.109663486480713,0.6738131642341614,-1,-1
1037,1.1162843704223633,0.7016722559928894,0.8102959541016103,0.7000783085356304
1038,1.1390093564987183,0.6968838572502136,-1,-1
1039,0.9740577936172485,0.7257281541824341,-1,-1
1040,1.330655574798584,0.6611883640289307,-1,-1
1041,1.0232211351394653,0.7124723792076111,1.2438973651869534,0.6210720887245841
1042,0.7126185894012451,0.7908571362495422,-1,-1
1043,1.4269269704818726,0.631051778793335,-1,-1
1044,0.9715948104858398,0.7172073125839233,-1,-1
1045,1.2924246788024902,0.6403897404670715,0.8793280354825205,0.707442888725129
1046,0.9015906453132629,0.7387096881866455,-1,-1
1047,1.3858190774917603,0.6519654989242554,-1,-1
1048,1.0046863555908203,0.7009724378585815,-1,-1
1049,0.9733477234840393,0.7084941864013672,1.0277184694686334,0.6638115631691649
1050,0.8733326196670532,0.743215024471283,-1,-1
1051,0.9573333263397217,0.7264297008514404,-1,-1
1052,0.8778610229492188,0.7564575672149658,-1,-1
1053,0.9559519290924072,0.7036290168762207,1.3736853507001388,0.6446395563770795
1054,1.201229453086853,0.665444552898407,-1,-1
1055,0.6197238564491272,0.8102564215660095,-1,-1
1056,0.8958969116210938,0.7547683715820312,-1,-1
1057,0.6901952028274536,0.7713207602500916,0.8694092652173705,0.6555839727195226
1058,0.9567643404006958,0.7284894585609436,-1,-1
1059,1.1281578540802002,0.7021439671516418,-1,-1
1060,0.8741472363471985,0.7415825128555298,-1,-1
1061,1.3109310865402222,0.6619289517402649,1.1770497956508046,0.6216908625106746
1062,0.9644118547439575,0.722347617149353,-1,-1
1063,1.2298094034194946,0.6783216595649719,-1,-1
1064,1.2229783535003662,0.679186224937439,-1,-1
1065,0.9363882541656494,0.74842768907547,1.110858140488016,0.6425339366515838
1066,0.9982501268386841,0.7175056338310242,-1,-1
1067,0.6729509234428406,0.8044164180755615,-1,-1
1068,1.1957579851150513,0.682692289352417,-1,-1
1069,0.7750451564788818,0.760613203048706,0.9292043228149414,0.658
1070,1.008650779724121,0.7019641399383545,-1,-1
1071,0.9859055876731873,0.7338995337486267,-1,-1
1072,1.1691941022872925,0.6867891550064087,-1,-1
1073,0.6825831532478333,0.7930660843849182,1.251594569835257,0.6031914893617021
1074,1.2155184745788574,0.6745976209640503,-1,-1
1075,0.869670569896698,0.7555770874023438,-1,-1
1076,1.1392570734024048,0.6716899871826172,-1,-1
1077,0.9811705350875854,0.7257384061813354,1.0712478538167283,0.6381522668947819
1078,1.20231294631958,0.6789862513542175,-1,-1
1079,1.048935055732727,0.7032967209815979,-1,-1
1080,1.0306085348129272,0.7055016160011292,-1,-1
1081,1.1174167394638062,0.6864628791809082,1.0069874962844418,0.6677966101694915
1082,0.9480290412902832,0.7337662577629089,-1,-1
1083,0.7495310306549072,0.7848289608955383,-1,-1
1084,0.9584595561027527,0.7173423171043396,-1,-1
1085,1.1614631414413452,0.669498085975647,1.081713529511881,0.6737160120845922
1086,1.2187355756759644,0.6586237549781799,-1,-1
1087,1.0050796270370483,0.6955579519271851,-1,-1
1088,1.158461093902588,0.6786616444587708,-1,-1
1089,1.0472511053085327,0.6973777413368225,1.0545068713290733,0.6388443017656501
1090,0.9528864622116089,0.7291262149810791,-1,-1
1091,0.6544771790504456,0.7890011072158813,-1,-1
1092,0.865591287612915,0.7520729899406433,-1,-1
1093,0.7281970381736755,0.7694235444068909,1.0944927270312446,0.6460632818248713
1094,1.2304226160049438,0.6930342316627502,-1,-1
1095,1.0171276330947876,0.7216147780418396,-1,-1
1096,0.9663330316543579,0.7337228655815125,-1,-1
1097,0.913290798664093,0.73177570104599,1.137111969562968,0.6393289841565704
1098,0.940840482711792,0.7189716100692749,-1,-1
1099,0.985537052154541,0.7193277478218079,-1,-1
1100,1.1065492630004883,0.7028380632400513,-1,-1
1101,0.8939995765686035,0.7346938848495483,1.1577736799883995,0.6029723991507431
1102,0.8798242211341858,0.7470641136169434,-1,-1
1103,0.9541428685188293,0.7120106220245361,-1,-1
1104,0.8964342474937439,0.763879120349884,-1,-1
1105,0.922796905040741,0.7467072010040283,0.8615136287535927,0.6633813495072024
1106,0.9884805083274841,0.7334283590316772,-1,-1
1107,1.1436386108398438,0.6754807829856873,-1,-1
1108,1.1433589458465576,0.664510190486908,-1,-1
1109,0.9631467461585999,0.7262712121009827,1.0756992796960105,0.6066212268743915
1110,1.2780210971832275,0.653313934803009,-1,-1
1111,0.8850128650665283,0.7579388618469238,-1,-1
1112,0.7385866045951843,0.7725918292999268,-1,-1
1113,0.9112509489059448,0.75,0.8649963244147922,0.6782608695652174
1114,1.218519926071167,0.6475409865379333,-1,-1
1115,1.0199745893478394,0.6782712936401367,-1,-1
1116,0.745773196220398,0.7825719118118286,-1,-1
1117,0.9674816131591797,0.7188678979873657,1.12867414777371,0.6334763948497855
1118,0.9420674443244934,0.7266338467597961,-1,-1
1119,0.9947898983955383,0.7095588445663452,-1,-1
1120,1.1557977199554443,0.6784722208976746,-1,-1
1121,0.8495771288871765,0.7666126489639282,1.2579011169698064,0.5923134890730972
1122,0.8903293609619141,0.7597402334213257,-1,-1
1123,1.218935489654541,0.6579634547233582,-1,-1
1124,1.0859397649765015,0.7049773931503296,-1,-1
1125,0.7362257838249207,0.7940780520439148,0.911685725948116,0.6576576576576577
1126,1.0830955505371094,0.7043726444244385,-1,-1
1127,1.0040056705474854,0.7225351929664612,-1,-1
1128,1.2208051681518555,0.658687949180603,-1,-1
1129,0.9304183721542358,0.7264260649681091,1.0671317300306478,0.6158102766798419
1130,1.0745481252670288,0.7152858972549438,-1,-1
1131,1.1600576639175415,0.6882477402687073,-1,-1
1132,0.9979442358016968,0.7151355147361755,-1,-1
1133,0.8982213735580444,0.7218167185783386,0.8074195082507917,0.7220149253731343
1134,1.0469428300857544,0.7053942084312439,-1,-1
1135,1.3874210119247437,0.6069565415382385,-1,-1
1136,1.1596428155899048,0.6653481125831604,-1,-1
1137,0.9038863778114319,0.7412223815917969,1.220025487995064,0.6126205083260298
1138,1.1616201400756836,0.655468761920929,-1,-1
1139,1.1535158157348633,0.6827033162117004,-1,-1
1140,1.047479271888733,0.7047930359840393,-1,-1
1141,1.017327070236206,0.7049180269241333,1.1191031297724299,0.6306382978723404
1142,1.3829582929611206,0.6308213472366333,-1,-1
1143,1.3357800245285034,0.6486210227012634,-1,-1
1144,0.9912908673286438,0.7197889089584351,-1,-1
1145,1.2198891639709473,0.649789035320282,1.0780622767379393,0.6769436997319035
1146,1.265389084815979,0.6580125093460083,-1,-1
1147,0.9962649345397949,0.7144351601600647,-1,-1
1148,1.3995739221572876,0.6164772510528564,-1,-1
1149,1.3404866456985474,0.6167539358139038,1.2692362185295751,0.5887573964497042
1150,0.9813727140426636,0.7250859141349792,-1,-1
1151,1.055593490600586,0.7065480947494507,-1,-1
1152,1.111095666885376,0.6771894097328186,-1,-1
1153,0.7443426251411438,0.8016321659088135,1.1241139374770128,0.6316410861865407
1154,1.3820290565490723,0.6267772316932678,-1,-1
1155,0.9545965790748596,0.7395309805870056,-1,-1
1156,1.2377811670303345,0.6608821153640747,-1,-1
1157,0.6881313920021057,0.7934094071388245,1.3981307700164336,0.5714285714285714
1158,0.8254783749580383,0.7713651657104492,-1,-1
1159,0.9435794949531555,0.7395048141479492,-1,-1
1160,1.0959367752075195,0.7097361087799072,-1,-1
1161,1.042881965637207,0.7374551892280579,1.1220953541014347,0.6378519973804846
1162,1.103332757949829,0.6885572075843811,-1,-1
1163,1.0678520202636719,0.6868582963943481,-1,-1
1164,0.9159610867500305,0.733785092830658,-1,-1
1165,0.9163674712181091,0.7318295836448669,1.0209170487654227,0.6251896813353566
1166,1.089903473854065,0.6902592778205872,-1,-1
1167,0.9311266541481018,0.7399650812149048,-1,-1
1168,1.199337124824524,0.6595895290374756,-1,-1
1169,0.9682349562644958,0.7270742654800415,1.2682341340524572,0.5919220055710307
1170,1.076167106628418,0.7127329111099243,-1,-1
1171,0.9628244638442993,0.7274919748306274,-1,-1
1172,0.7535349726676941,0.7818447947502136,-1,-1
1173,0.9208027124404907,0.7550651431083679,1.0537956833469584,0.6452947259565667
1174,1.210054874420166,0.6731123328208923,-1,-1
1175,0.9315327405929565,0.7478091716766357,-1,-1
1176,0.9094752073287964,0.7496296167373657,-1,-1
1177,1.0658471584320068,0.7211796045303345,1.0269500472539823,0.5912408759124088
1178,1.0207884311676025,0.7101154327392578,-1,-1
1179,1.0883450508117676,0.6824781894683838,-1,-1
1180,0.7449111342430115,0.7726926207542419,-1,-1
1181,1.0458413362503052,0.6982935070991516,0.9955121161445739,0.6626984126984127
1182,1.5371675491333008,0.6110363602638245,-1,-1
1183,1.460656762123108,0.6042183637619019,-1,-1
1184,1.0409842729568481,0.720302402973175,-1,-1
1185,1.1901490688323975,0.6817082762718201,0.7937246689876284,0.6727549467275494
1186,0.9061596989631653,0.7524271607398987,-1,-1
1187,0.8479487299919128,0.760952353477478,-1,-1
1188,0.7219372987747192,0.7915672063827515,-1,-1
1189,0.872352123260498,0.7562558054924011,0.9058318171545724,0.6985981308411215
1190,1.015044093132019,0.7024704813957214,-1,-1
1191,1.079181432723999,0.6806083917617798,-1,-1
1192,1.0760326385498047,0.677570104598999,-1,-1
1193,1.0261627435684204,0.7299794554710388,1.1616289691004698,0.6006655574043261
1194,1.1403003931045532,0.688746452331543,-1,-1
1195,0.8537327647209167,0.7634333372116089,-1,-1
1196,1.1894780397415161,0.6624775528907776,-1,-1
1197,0.9502614736557007,0.7381889820098877,1.0846386827085241,0.6338526912181303
1198,1.3670780658721924,0.6454414129257202,-1,-1
1199,0.9731870889663696,0.7215789556503296,-1,-1
1200,1.1264057159423828,0.7041022181510925,-1,-1
1201,0.9560405015945435,0.7117370963096619,1.2156874668260336,0.6129554655870445
1202,1.1797611713409424,0.6503496766090393,-1,-1
1203,1.0206127166748047,0.7088926434516907,-1,-1
1204,0.9182097315788269,0.7164658904075623,-1,-1
1205,0.9001399278640747,0.7430278658866882,1.1170760490648979,0.6108179419525066
1206,1.0587314367294312,0.7067510485649109,-1,-1
1207,0.7948809266090393,0.7545731663703918,-1,-1
1208,0.9273558855056763,0.7246240377426147,-1,-1
1209,0.8558810353279114,0.7416897416114807,1.2804128838985105,0.5963975983989326
1210,1.1467210054397583,0.6975060105323792,-1,-1
1211,0.963768720626831,0.7098298668861389,-1,-1
1212,1.123300552368164,0.6953696012496948,-1,-1
1213,1.0142476558685303,0.7242489457130432,1.0671656241660745,0.6186085498742665
1214,1.0062060356140137,0.7112675905227661,-1,-1
1215,1.1151564121246338,0.7077656388282776,-1,-1
1216,1.2325489521026611,0.67136150598526,-1,-1
1217,0.996095597743988,0.7186312079429626,1.501494483074462,0.558792924037461
1218,0.8757559061050415,0.746268630027771,-1,-1
1219,0.9178844094276428,0.7278571724891663,-1,-1
1220,0.9732688069343567,0.7038788795471191,-1,-1
1221,0.9174865484237671,0.7211635112762451,1.1184647163725208,0.6267049533381192
1222,1.2676572799682617,0.6462994813919067,-1,-1
1223,0.7208411693572998,0.7868613004684448,-1,-1
1224,1.171500325202942,0.6789125800132751,-1,-1
1225,0.8979167938232422,0.742977499961853,0.7967477442882315,0.7079037800687286
1226,1.0449750423431396,0.729687511920929,-1,-1
1227,0.9713118672370911,0.7111111283302307,-1,-1
1228,0.9740590453147888,0.7128602862358093,-1,-1
1229,0.7263778448104858,0.7678275108337402,0.875746426974843,0.6682966585167074
1230,0.9861760139465332,0.7010443806648254,-1,-1
1231,1.0624650716781616,0.6918282508850098,-1,-1
1232,1.168391466140747,0.6787920594215393,-1,-1
1233,1.178086757659912,0.675000011920929,0.9847325081990953,0.640926640926641
1234,1.2653663158416748,0.6410998702049255,-1,-1
1235,0.9455505013465881,0.7548580169677734,-1,-1
1236,1.1941136121749878,0.6892808675765991,-1,-1
1237,1.1231715679168701,0.6577540040016174,0.9897393582083962,0.6454545454545455
1238,1.5182572603225708,0.6209034323692322,-1,-1
1239,1.058042287826538,0.7110415101051331,-1,-1
1240,1.0155550241470337,0.7127272486686707,-1,-1
1241,1.1343060731887817,0.6955128312110901,0.8451057287016598,0.6923682140047207
1242,1.0559077262878418,0.7285363674163818,-1,-1
1243,1.1670358180999756,0.6873840689659119,-1,-1
1244,0.966979444026947,0.6987500190734863,-1,-1
1245,1.0386483669281006,0.7171863913536072,0.9497545880355021,0.6804270462633452
1246,1.0829839706420898,0.7049455046653748,-1,-1
1247,1.1284290552139282,0.6829268336296082,-1,-1
1248,0.7384750247001648,0.779516339302063,-1,-1
1249,1.143307089805603,0.6970720887184143,0.7953274720476708,0.7267311988086373
1250,1.061268925666809,0.7215547561645508,-1,-1
1251,1.1348999738693237,0.6844305396080017,-1,-1
1252,1.1271984577178955,0.6873198747634888,-1,-1
1253,0.9666532874107361,0.7370550036430359,1.210149196106003,0.5950413223140496
1254,0.8060492873191833,0.7492795586585999,-1,-1
1255,1.060021162033081,0.70631343126297,-1,-1
1256,1.102751612663269,0.6851211190223694,-1,-1
1257,0.683538019657135,0.7978339195251465,1.0113804398513422,0.6579558652729385
1258,0.9252827167510986,0.7178502678871155,-1,-1
1259,1.3525415658950806,0.6294682025909424,-1,-1
1260,1.004360318183899,0.7249666452407837,-1,-1
1261,1.257060170173645,0.6531620621681213,1.2860953968881772,0.5668874172185431
1262,1.067564606666565,0.713131308555603,-1,-1
1263,1.1008648872375488,0.6979926824569702,-1,-1
1264,1.4472863674163818,0.6306532621383667,-1,-1
1265,1.035742998123169,0.6924664378166199,1.1947784729058168,0.6394025604551921
1266,1.2569708824157715,0.6669595837593079,-1,-1
1267,1.0368232727050781,0.7192801833152771,-1,-1
1268,1.2966667413711548,0.6371307969093323,-1,-1
1269,0.8696045279502869,0.7463617324829102,0.9476574952353533,0.6473063973063973
1270,0.8360429406166077,0.7687175869941711,-1,-1
1271,0.9023029804229736,0.7215777039527893,-1,-1
1272,1.1958520412445068,0.6716697812080383,-1,-1
1273,1.1161048412322998,0.6870861053466797,0.9813671857022408,0.657198192382182
1274,1.007925033569336,0.7126948833465576,-1,-1
1275,1.06113600730896,0.7109577059745789,-1,-1
1276,1.0086920261383057,0.6848484873771667,-1,-1
1277,0.9359544515609741,0.7328519821166992,1.092792641374155,0.6485325697924124
1278,0.9784295558929443,0.7143957018852234,-1,-1
1279,0.9675168991088867,0.7403846383094788,-1,-1
1280,0.9907370805740356,0.7004694938659668,-1,-1
1281,1.0134029388427734,0.7164849042892456,0.8472356190881941,0.6727122835943941
1282,0.9390178322792053,0.7449555993080139,-1,-1
1283,1.411529302597046,0.6215704679489136,-1,-1
1284,1.1249898672103882,0.6830065250396729,-1,-1
1285,1.1517874002456665,0.6627218723297119,0.9406805833180746,0.6575520833333334
1286,0.5544365048408508,0.8425925970077515,-1,-1
1287,0.6843564510345459,0.8038379549980164,-1,-1
1288,1.038569688796997,0.6796690225601196,-1,-1
1289,0.9472277164459229,0.7407407164573669,0.8354733827735196,0.66890756302521
1290,1.113189697265625,0.7015625238418579,-1,-1
1291,0.7726608514785767,0.7870837450027466,-1,-1
1292,1.1113370656967163,0.6809815764427185,-1,-1
1293,1.0311815738677979,0.689393937587738,1.738606766088685,0.5124378109452736
1294,1.279704213142395,0.652211606502533,-1,-1
1295,1.1545894145965576,0.6963216662406921,-1,-1
1296,0.9837156534194946,0.728583574295044,-1,-1
1297,0.895457923412323,0.7292225360870361,0.880877697362309,0.6769911504424779
1298,0.7984572052955627,0.75,-1,-1
1299,1.3688193559646606,0.6428571343421936,-1,-1
1300,0.9090451598167419,0.7278860807418823,-1,-1
1301,1.3506687879562378,0.6382429003715515,1.2277837430184115,0.5713050993949871
1302,0.7942973375320435,0.7791342735290527,-1,-1
1303,1.0993770360946655,0.709464430809021,-1,-1
1304,0.9278085231781006,0.7309941649436951,-1,-1
1305,1.17593252658844,0.6712328791618347,1.0621222719291732,0.6069364161849711
1306,1.2951769828796387,0.6727122664451599,-1,-1
1307,1.2016305923461914,0.6716697812080383,-1,-1
1308,0.8497205972671509,0.7498001456260681,-1,-1
1309,1.066561222076416,0.7074688673019409,1.4142168758254927,0.5917667238421955
1310,1.1542918682098389,0.6694276928901672,-1,-1
1311,1.0860086679458618,0.7025834918022156,-1,-1
1312,1.2295610904693604,0.6675213575363159,-1,-1
1313,0.9648113250732422,0.7118055820465088,1.1996894753579443,0.6031589338598223
1314,0.9281156063079834,0.7401785850524902,-1,-1
1315,1.1355489492416382,0.6970829963684082,-1,-1
1316,0.8906189799308777,0.7482468485832214,-1,-1
1317,1.0465210676193237,0.7016574740409851,1.211070506877331,0.6407300672430355
1318,1.0093090534210205,0.7019608020782471,-1,-1
1319,0.8262994885444641,0.7503607273101807,-1,-1
1320,1.1591421365737915,0.6674528121948242,-1,-1
1321,1.1598751544952393,0.6799322366714478,0.8815727058964797,0.6727806309611152
1322,0.9641833305358887,0.7271966338157654,-1,-1
1323,1.0756546258926392,0.699999988079071,-1,-1
1324,1.2068597078323364,0.664718747138977,-1,-1
1325,1.029921054840088,0.7200413346290588,1.0695633790930923,0.6235827664399093
1326,1.072516918182373,0.6933216452598572,-1,-1
1327,1.2504746913909912,0.6551040410995483,-1,-1
1328,0.9528221487998962,0.7313891053199768,-1,-1
1329,0.9583155512809753,0.7166799902915955,1.3604201989214721,0.5432921027592769
1330,1.1245094537734985,0.6827272772789001,-1,-1
1331,1.186306118965149,0.6571856141090393,-1,-1
1332,1.015185832977295,0.7193333506584167,-1,-1
1333,1.1206189393997192,0.6844229102134705,0.9109563526899919,0.6739130434782609
1334,1.3086323738098145,0.6420798301696777,-1,-1
1335,1.0734037160873413,0.6846153736114502,-1,-1
1336,1.4144458770751953,0.6100823283195496,-1,-1
1337,0.9551142454147339,0.7106325626373291,0.9054838312191363,0.6828266228430567
1338,0.9147760272026062,0.7497206926345825,-1,-1
1339,0.9159471988677979,0.713914155960083,-1,-1
1340,1.1188207864761353,0.6773977279663086,-1,-1
1341,1.0301499366760254,0.7127659320831299,1.2681303685007532,0.592156862745098
1342,1.1042560338974,0.7132866978645325,-1,-1
1343,0.9999669194221497,0.7151162624359131,-1,-1
1344,1.2986868619918823,0.6569274067878723,-1,-1
1345,0.9924501180648804,0.7171398401260376,0.9181027573424501,0.6848484848484848
1346,1.0985912084579468,0.6870415806770325,-1,-1
1347,1.2801117897033691,0.6446446180343628,-1,-1
1348,0.8713981509208679,0.7469077110290527,-1,-1
1349,0.7316581010818481,0.7916394472122192,0.9223734729261284,0.6349397590361445
1350,1.0927226543426514,0.6711783409118652,-1,-1
1351,1.112015962600708,0.6771653294563293,-1,-1
1352,0.982279896736145,0.7142857313156128,-1,-1
1353,0.831282913684845,0.7527352571487427,0.9812859713214718,0.6412671232876712
1354,1.1216168403625488,0.6806806921958923,-1,-1
1355,0.6809579730033875,0.7885597348213196,-1,-1
1356,1.345552921295166,0.6543654203414917,-1,-1
1357,0.9373435974121094,0.7290409207344055,1.0417095463552009,0.6693372177713037
1358,0.8325163722038269,0.7451612949371338,-1,-1
1359,0.918606698513031,0.7297297120094299,-1,-1
1360,1.068070650100708,0.6988847851753235,-1,-1
1361,1.4156827926635742,0.6253687143325806,1.1028474989901769,0.6134831460674157
1362,1.1387205123901367,0.6706652045249939,-1,-1
1363,1.1142911911010742,0.6676470637321472,-1,-1
1364,0.873589038848877,0.7561174631118774,-1,-1
1365,1.1949056386947632,0.6788461804389954,0.972677891585469,0.67671809256662
1366,1.0946664810180664,0.7035897374153137,-1,-1
1367,1.0902209281921387,0.6993801593780518,-1,-1
1368,1.040999412536621,0.7055723071098328,-1,-1
1369,0.9790423512458801,0.7271973490715027,1.2219454499692934,0.5841392649903289
1370,1.0435593128204346,0.7031963467597961,-1,-1
1371,1.0012890100479126,0.7064459919929504,-1,-1
1372,1.355827808380127,0.6283400654792786,-1,-1
1373,1.00775945186615,0.725239634513855,1.2234468810761456,0.6035874439461884
1374,1.00675630569458,0.7100494503974915,-1,-1
1375,0.8489096760749817,0.7568058371543884,-1,-1
1376,1.0113164186477661,0.7224621772766113,-1,-1
1377,0.9090757369995117,0.7429099678993225,1.1456036873531064,0.6362973760932945
1378,1.183775544166565,0.7219626307487488,-1,-1
1379,1.313018560409546,0.6161879897117615,-1,-1
1380,0.9340094923973083,0.7292332053184509,-1,-1
1381,0.7961918115615845,0.769626796245575,1.2706470237016316,0.5824508320726173
1382,1.003198266029358,0.7186567187309265,-1,-1
1383,1.0870988368988037,0.6686174273490906,-1,-1
1384,1.1476513147354126,0.6777292490005493,-1,-1
1385,1.2641372680664062,0.6637309789657593,0.8840400167831459,0.7082294264339152
1386,1.0153430700302124,0.7304147481918335,-1,-1
1387,1.0154255628585815,0.700964629650116,-1,-1
1388,1.2106717824935913,0.6983546614646912,-1,-1
1389,0.9411314129829407,0.714606761932373,0.9429704908138523,0.6293823038397329
1390,1.0897318124771118,0.7201926708221436,-1,-1
1391,0.6764563918113708,0.7896825671195984,-1,-1
1392,1.1305183172225952,0.6829493045806885,-1,-1
1393,1.2791568040847778,0.6535162925720215,1.09784702558379,0.6345004269854825
1394,1.1297062635421753,0.7014768123626709,-1,-1
1395,1.1862741708755493,0.6661101579666138,-1,-1
1396,0.9000491499900818,0.74210524559021,-1,-1
1397,0.8699353337287903,0.7238644361495972,0.8939286342180107,0.7104913678618858
1398,0.8740122318267822,0.7438356280326843,-1,-1
1399,0.7489505410194397,0.7796852588653564,-1,-1
1400,1.1056342124938965,0.7004519104957581,-1,-1
1401,0.7658352255821228,0.7710407376289368,1.1791030636855535,0.6082589285714286
1402,0.9881798624992371,0.7320261597633362,-1,-1
1403,1.2984086275100708,0.6655376553535461,-1,-1
1404,0.707918643951416,0.8031495809555054,-1,-1
1405,0.7800042033195496,0.7784963846206665,1.1149223929404461,0.6420141620771046
1406,0.8679525256156921,0.7420167922973633,-1,-1
1407,0.8825481534004211,0.7515923380851746,-1,-1
1408,1.041919231414795,0.7121034264564514,-1,-1
1409,1.2284917831420898,0.6861313581466675,1.0121425909776884,0.6600633914421553
1410,1.1916160583496094,0.6601731777191162,-1,-1
1411,0.7464190721511841,0.7809734344482422,-1,-1
1412,0.9784255623817444,0.7268942594528198,-1,-1
1413,1.1996842622756958,0.6613579392433167,1.3645144608491275,0.5912786400591279
1414,1.299723505973816,0.6478873491287231,-1,-1
1415,1.1773115396499634,0.674315333366394,-1,-1
1416,0.9294925332069397,0.7408615946769714,-1,-1
1417,1.3696106672286987,0.6201733350753784,1.2049723603990343,0.6233333333333333
1418,1.2173525094985962,0.6715272665023804,-1,-1
1419,0.938275158405304,0.7299942374229431,-1,-1
1420,1.574935793876648,0.6156681776046753,-1,-1
1421,1.1710851192474365,0.6798886656761169,1.0636350287540965,0.6340762041696621
1422,0.8817073106765747,0.7606951594352722,-1,-1
1423,1.1309492588043213,0.6760563254356384,-1,-1
1424,1.1028006076812744,0.6876595616340637,-1,-1
1425,1.3502839803695679,0.6299826502799988,1.1812295373510013,0.6302780638516993
1426,1.04987633228302,0.6847404837608337,-1,-1
1427,1.074756145477295,0.7159504890441895,-1,-1
1428,1.146405816078186,0.6926698088645935,-1,-1
1429,0.9097199440002441,0.7426523566246033,1.1655245131883927,0.6081081081081081
1430,0.8550352454185486,0.7322404384613037,-1,-1
1431,1.170603632926941,0.6920415163040161,-1,-1
1432,1.1095625162124634,0.7087172269821167,-1,-1
1433,1.0158028602600098,0.7204918265342712,1.0858091552619262,0.6701592623637888
1434,1.028674840927124,0.7099999785423279,-1,-1
1435,1.0164825916290283,0.7177804112434387,-1,-1
1436,1.1213525533676147,0.6984536051750183,-1,-1
1437,0.961236834526062,0.7110903859138489,0.9762234076475486,0.654288240495137
1438,1.325708270072937,0.6347673535346985,-1,-1
1439,0.9052844047546387,0.7468706369400024,-1,-1
1440,1.2436819076538086,0.6776145100593567,-1,-1
1441,1.0388104915618896,0.7152619361877441,0.9791519612562462,0.6270491803278688
1442,1.034598469734192,0.7053097486495972,-1,-1
1443,1.2668973207473755,0.6581709384918213,-1,-1
1444,1.292114019393921,0.6474575996398926,-1,-1
1445,0.9973255395889282,0.7078891396522522,1.079464146082885,0.6305578011317704
1446,1.016523003578186,0.6946410536766052,-1,-1
1447,1.1600910425186157,0.669623076915741,-1,-1
